actual,predicted
0.7303294,0.6274136
0.73030835,0.6217858
0.7302873,0.61974984
0.73026633,0.62356097
0.7302453,0.6320172
0.73022425,0.6336983
0.7302033,0.6297206
0.73018223,0.6239599
0.7301612,0.6186247
0.7301402,0.61892587
0.73011917,0.62484735
0.7300981,0.634943
0.73007715,0.63317436
0.7300561,0.627245
0.73003507,0.62235385
0.7300141,0.61957836
0.72999305,0.6224928
0.729972,0.63042146
0.729951,0.63541245
0.72993,0.63236606
0.72990894,0.62609696
0.72988796,0.6201375
0.7298669,0.6189718
0.7298459,0.62379205
0.7298249,0.63310856
0.72980386,0.63287055
0.7297828,0.6278036
0.72976184,0.6220775
0.7297408,0.617366
0.72971976,0.61886054
0.7296988,0.625624
0.72967774,0.6342687
0.7296567,0.6320208
0.7296357,0.62578547
0.7296147,0.6197015
0.72959363,0.6173693
0.72957265,0.6212844
0.7295516,0.62949693
0.7295306,0.6314112
0.72950953,0.62755334
0.72948855,0.62158126
0.7294675,0.6158532
0.7294465,0.6160065
0.7294255,0.622041
0.72940445,0.6318088
0.7293834,0.630183
0.7293624,0.6244119
0.7293414,0.6217513
0.72932035,0.6241674
0.72929937,0.6334461
0.7292783,0.64586645
0.7292573,0.653989
0.7292363,0.6565515
0.72921526,0.65513283
0.7291942,0.65358144
0.72917324,0.6512366
0.7291522,0.6514677
0.72913116,0.6511027
0.7291102,0.6494781
0.72908914,0.6454343
0.7290704,0.6377452
0.72905505,0.6267364
0.7290397,0.61839986
0.7290244,0.6163502
0.72900903,0.62011564
0.7289937,0.6282389
0.7289784,0.6283106
0.7289631,0.6239449
0.7289477,0.61822647
0.7289324,0.6135574
0.72891706,0.61492044
0.72890174,0.62189734
0.72888637,0.63219523
0.72887105,0.63024676
0.7288557,0.6244965
0.72884035,0.61915505
0.72882503,0.6169301
0.7288097,0.6206675
0.7287944,0.62852544
0.728779,0.63202655
0.7287637,0.62867737
0.7287484,0.6226965
0.72873306,0.61686
0.7287177,0.6164963
0.72870237,0.6219987
0.72868705,0.63133776
0.7286717,0.6305745
0.72865635,0.6253664
0.72864103,0.61983377
0.7286257,0.61595577
0.7286104,0.61821973
0.728595,0.6253628
0.7285797,0.6347058
0.7285644,0.85374546
0.72854906,0.8526585
0.7285337,0.85310173
0.72851837,0.8533339
0.72850305,0.8543618
0.72848773,0.85690844
0.72847235,0.85624707
0.72845703,0.8543153
0.7284417,0.8540488
0.7284264,0.8541187
0.728411,0.85437626
0.7283957,0.855811
0.7283804,0.8591695
0.72836506,0.85698915
0.7283497,0.85580355
0.72833437,0.85687757
0.72831905,0.8575169
0.72830373,0.8586304
0.72828835,0.86108243
0.72827303,0.8619517
0.7282577,0.8599291
0.7282424,0.85925364
0.728227,0.85951793
0.7282117,0.8597592
0.7281964,0.8609517
0.72818106,0.86384827
0.7281657,0.86232185
0.72815037,0.86067057
0.72813505,0.86089504
0.72811973,0.8609928
0.72810435,0.86098623
0.72808903,0.62581056
0.7280737,0.6337878
0.7280584,0.6316596
0.728043,0.6255702
0.7280277,0.619601
0.7280124,0.6176171
0.727997,0.8635195
0.7279817,0.86592054
0.72796637,0.865289
0.72795105,0.86324275
0.7279357,0.8627047
0.72792035,0.86255777
0.72790504,0.86253107
0.7278897,0.86361265
0.72787434,0.86661094
0.727859,0.86433095
0.7278437,0.86289704
0.7278284,0.863716
0.727813,0.86410964
0.7277977,0.8649481
0.72778237,0.867134
0.72776705,0.8679981
0.7277517,0.8658649
0.72773635,0.8649612
0.72772104,0.8649556
0.7277057,0.86491394
0.72769034,0.86579704
0.727675,0.8683872
0.7276597,0.86680406
0.7276444,0.8649939
0.727629,0.86495066
0.7276137,0.86480546
0.72759837,0.86494994
0.72758305,0.8663039
0.7275677,0.8685794
0.72755235,0.86612177
0.72753704,0.86485344
0.7275217,0.8651902
0.72750634,0.8652382
0.727491,0.8659409
0.7274757,0.868122
0.7274604,0.86744124
0.727445,0.8652528
0.7274297,0.86449707
0.72741437,0.86419237
0.72739905,0.8640005
0.7273837,0.86490655
0.72736835,0.8676938
0.72735304,0.8653463
0.7273377,0.8637794
0.72732234,0.8644479
0.727307,0.8646732
0.7272917,0.8653079
0.7272764,0.86727124
0.727261,0.8681457
0.7272457,0.8659152
0.72723037,0.864913
0.72721505,0.864889
0.7271997,0.8647271
0.72718436,0.8654634
0.72716904,0.8678448
0.72715366,0.86620843
0.72713834,0.86430526
0.727123,0.8641583
0.7271077,0.8639715
0.7270923,0.86406803
0.727077,0.8653904
0.7270617,0.8678608
0.7270464,0.865331
0.727031,0.8639867
0.7270157,0.8643042
0.72700036,0.8643125
0.72698504,0.86499417
0.72696966,0.86711824
0.72695434,0.86653554
0.726939,0.86426854
0.7269237,0.86340755
0.7269083,0.86306655
0.726893,0.8628378
0.7268777,0.86368364
0.7268624,0.8663394
0.726847,0.8639345
0.7268317,0.8622072
0.72681636,0.86270714
0.72680104,0.86284053
0.72678566,0.86337143
0.72677034,0.8652338
0.726755,0.8661808
0.7267397,0.8638231
0.7267243,0.8626745
0.726709,0.8625997
0.7266937,0.86238396
0.7266784,0.86306095
0.726663,0.86534524
0.7266477,0.86365294
0.72663236,0.8615608
0.72661704,0.86121637
0.72660166,0.86097467
0.72658634,0.86097294
0.726571,0.862109
0.7265557,0.8646172
0.7265403,0.861881
0.726525,0.8604389
0.7265097,0.86083424
0.7264944,0.86083376
0.726479,0.8614304
0.7264637,0.8635086
0.72644836,0.8630009
0.72643304,0.8606452
0.72641766,0.85974705
0.72640234,0.859442
0.726387,0.8591862
0.7263717,0.86001253
0.7263563,0.8626664
0.726341,0.86025196
0.7263257,0.858454
0.7263103,0.85891145
0.726295,0.8590064
0.7262797,0.8594596
0.72626436,0.8612232
0.726249,0.8622841
0.72623366,0.85980785
0.72621834,0.85853624
0.726203,0.8584591
0.72618765,0.858142
0.7261723,0.8586385
0.726157,0.8607841
0.7261417,0.8590081
0.7261263,0.8566964
0.726111,0.85615927
0.7260957,0.85575736
0.72608036,0.855592
0.726065,0.85666674
0.72604966,0.85940224
0.72603434,0.85662115
0.726019,0.8550524
0.72600365,0.8553789
0.7259883,0.85532624
0.725973,0.8558688
0.7259577,0.85789114
0.7259423,0.8574287
0.725927,0.85494536
0.7259117,0.85390127
0.72589636,0.8535316
0.725881,0.8531683
0.72586566,0.8538589
0.72585034,0.8563963
0.725835,0.8537946
0.72581965,0.85179526
0.7258043,0.85209966
0.725789,0.8520945
0.7257737,0.8524239
0.7257583,0.8540943
0.725743,0.8552128
0.7257277,0.85254043
0.72571236,0.85115963
0.725697,0.85109764
0.72568166,0.850846
0.72566634,0.8514712
0.725651,0.85376376
0.72563565,0.8521059
0.7256203,0.84975195
0.725605,0.84918267
0.7255897,0.84876925
0.7255743,0.84857976
0.725559,0.84965503
0.7255437,0.85268223
0.72552836,0.84982574
0.725513,0.84819263
0.72549766,0.84860265
0.72548234,0.84866786
0.72546697,0.84935224
0.72545165,0.8515376
0.72543633,0.8513226
0.725421,0.84879005
0.72540563,0.84787154
0.7253903,0.8492796
0.725375,0.85234296
0.7253597,0.8577701
0.7253443,0.86277413
0.725329,0.8654525
0.72531366,0.86585075
0.72529835,0.8650758
0.72528297,0.86397785
0.72526765,0.8629119
0.72525233,0.86435497
0.725237,0.86866504
0.72522163,0.8749933
0.72520655,0.8745372
0.7251934,0.8749914
0.72518057,0.87524444
0.7251678,0.87405854
0.72515506,0.8730927
0.7251423,0.87329495
0.72512954,0.8738297
0.7251167,0.8699006
0.725104,0.86665756
0.7250912,0.86507416
0.72507846,0.86316437
0.7250657,0.86181474
0.7250529,0.861903
0.72504014,0.85873365
0.7250274,0.8543205
0.7250146,0.85165447
0.7250019,0.84955347
0.72498906,0.847667
0.7249763,0.8470573
0.72496355,0.84850264
0.7249508,0.84458745
0.72493804,0.841806
0.7249252,0.8416449
0.72491246,0.84114975
0.7248997,0.8412237
0.72488695,0.8427714
0.7248742,0.8429517
0.7248614,0.840147
0.7248486,0.83891654
0.7248359,0.8387451
0.7248231,0.8385091
0.72481036,0.83928263
0.72479755,0.8418564
0.7247848,0.8399609
0.72477204,0.8379085
0.7247593,0.8379734
0.7247465,0.8379966
0.7247337,0.83832973
0.72472095,0.84000796
0.7247082,0.84265184
0.72469544,0.8401528
0.7246827,0.83899987
0.7246699,0.8396237
0.7246571,0.8399824
0.72464436,0.84107244
0.7246316,0.8437168
0.72461885,0.8431808
0.72460604,0.8409628
0.7245933,0.8403655
0.7245805,0.8402902
0.7245678,0.8403432
0.724555,0.84160423
0.7245422,0.8448889
0.72452945,0.8426064
0.7245167,0.8410803
0.72450393,0.84207237
0.7244912,0.8426797
0.72447836,0.8437344
0.7244656,0.8462099
0.72445285,0.84747964
0.7244401,0.8453125
0.72442734,0.8444432
0.7244145,0.8446905
0.7244018,0.8447918
0.724389,0.8458371
0.72437626,0.84864354
0.7243635,0.847014
0.7243507,0.84499806
0.72433794,0.8448975
0.7243252,0.84481907
0.7243124,0.84515965
0.72429967,0.8467995
0.72428685,0.8496034
0.7242741,0.8469988
0.72426134,0.8456516
0.7242486,0.8461572
0.72423583,0.84634393
0.724223,0.84723765
0.72421026,0.84975564
0.7241975,0.84934425
0.72418475,0.847035
0.724172,0.8462499
0.7241592,0.84605
0.7241464,0.84592956
0.7241337,0.84696794
0.7241209,0.8500143
0.72410816,0.8476573
0.72409534,0.8459379
0.7240826,0.8466084
0.72406983,0.8468801
0.7240571,0.8475789
0.7240443,0.8496853
0.7240315,0.85081726
0.72401875,0.8483627
0.724006,0.8472003
0.72399324,0.8472494
0.7239805,0.8471615
0.72396773,0.84802735
0.7239549,0.8506509
0.72394216,0.84897673
0.7239294,0.8467634
0.72391665,0.8464266
0.7239039,0.84618276
0.7238911,0.8462118
0.7238783,0.8475634
0.72386557,0.85047436
0.7238528,0.8477498
0.72384006,0.8462466
0.72382724,0.8466623
0.7238145,0.84680325
0.72380173,0.84770006
0.723789,0.8502134
0.7237762,0.8499795
0.7237634,0.8476558
0.72375065,0.8466577
0.7237379,0.84627026
0.72372514,0.84592426
0.7237124,0.84669155
0.72369957,0.84938604
0.7236868,0.84683514
0.72367406,0.8448558
0.7236613,0.8451904
0.72364855,0.84521925
0.72363573,0.84570265
0.723623,0.8476144
0.7236102,0.84888816
0.72359747,0.84636104
0.7235847,0.84506786
0.7235719,0.84499794
0.72355914,0.8448329
0.7235464,0.8456259
0.72353363,0.8482051
0.7235209,0.84669244
0.72350806,0.84448856
0.7234953,0.8440491
0.72348255,0.8437686
0.7234698,0.84376335
0.72345704,0.8450948
0.7234442,0.84835666
0.72343147,0.84579825
0.7234187,0.844362
0.72340596,0.8448495
0.7233932,0.8449909
0.7233804,0.84576106
0.72336763,0.8480871
0.7233549,0.84788984
0.7233421,0.8454918
0.72332937,0.84447277
0.72331655,0.8441099
0.7233038,0.84381515
0.72329104,0.8446648
0.7232783,0.84750855
0.7232655,0.8451634
0.7232527,0.8432414
0.72323996,0.84351075
0.7232272,0.8434564
0.72321445,0.84389114
0.7232017,0.8458584
0.7231889,0.8473557
0.7231761,0.8447495
0.72316337,0.8434231
0.7231506,0.8434534
0.72313786,0.84340024
0.72312504,0.8443994
0.7231123,0.84722257
0.7230995,0.8460252
0.7230868,0.843888
0.723074,0.8433583
0.7230612,0.842939
0.72304845,0.8427358
0.7230357,0.84386027
0.72302294,0.847037
0.7230102,0.84413505
0.72299737,0.8424648
0.7229846,0.8428777
0.72297186,0.84293354
0.7229591,0.8436868
0.72294635,0.84595996
0.72293353,0.8458167
0.7229208,0.8432942
0.722908,0.84217596
0.72289526,0.8418138
0.7228825,0.8415031
0.7228697,0.8423032
0.72285694,0.8450473
0.7228442,0.8426428
0.7228314,0.840543
0.7228187,0.8406678
0.72280586,0.84056854
0.7227931,0.8408645
0.72278035,0.84261096
0.7227676,0.8441288
0.72275484,0.8413913
0.722742,0.83985364
0.72272927,0.83973575
0.7227165,0.8394387
0.72270375,0.84005404
0.722691,0.84241205
0.7226782,0.8408937
0.7226654,0.83843464
0.7226527,0.83759254
0.7226399,0.8369721
0.72262716,0.83658266
0.72261435,0.83753
0.7226016,0.8406438
0.72258884,0.8377683
0.7225761,0.8359642
0.7225633,0.83631605
0.7225505,0.836307
0.72253776,0.83700264
0.722525,0.8393054
0.72251225,0.8393161
0.7224995,0.83664
0.7224867,0.8352914
0.7224739,0.83471656
0.72246116,0.8344021
0.7224484,0.8351499
0.72243565,0.8378885
0.72242284,0.83551514
0.7224101,0.8332987
0.7223973,0.833254
0.7223846,0.83307266
0.7223718,0.8332472
0.722359,0.8348544
0.72234625,0.8365371
0.7223335,0.8337683
0.72232074,0.83212703
0.722308,0.83184797
0.72229517,0.83134305
0.7222824,0.8317798
0.72226965,0.83405685
0.7222569,0.83260906
0.72224414,0.83001196
0.7222313,0.8290808
0.7222186,0.82847685
0.7222058,0.828102
0.72219306,0.82906353
0.7221803,0.8322388
0.7221675,0.8294499
0.72215474,0.8275891
0.722142,0.8291507
0.7221292,0.83216095
0.7221165,0.8374146
0.72210366,0.84402907
0.7220909,0.84884924
0.72207814,0.8511089
0.7220654,0.8512245
0.72205263,0.8507854
0.7220398,0.84956425
0.72202706,0.8504044
0.7220143,0.8539073
0.72200155,0.8603349
0.7219888,0.863572
0.72197664,0.86274004
0.7219653,0.86341995
0.721954,0.86231434
0.7219426,0.8609058
0.7219313,0.86051965
0.7219199,0.86203474
0.72190857,0.8591694
0.7218972,0.8558009
0.72188586,0.85407394
0.72187454,0.85246015
0.72186315,0.8509802
0.7218518,0.8506707
0.72184044,0.8511758
0.7218291,0.84665287
0.7218178,0.8433832
0.7218064,0.8418662
0.7217951,0.840134
0.7217837,0.8392969
0.7217724,0.84024245
0.72176105,0.838301
0.72174966,0.8348496
0.72173834,0.8331246
0.72172695,0.8319665
0.7217156,0.8310558
0.7217043,0.8314334
0.7216929,0.833914
0.7216816,0.83100694
0.7216702,0.8289522
0.7216589,0.82943034
0.7216475,0.82958204
0.7216362,0.8301923
0.72162485,0.8322448
0.72161347,0.8331667
0.72160214,0.83062994
0.72159076,0.82957065
0.72157943,0.8296791
0.7215681,0.8297659
0.7215567,0.83092487
0.7215454,0.8339301
0.721534,0.8325001
0.7215227,0.830567
0.72151136,0.8305484
0.7215,0.8305568
0.72148865,0.8308989
0.72147727,0.8327116
0.72146595,0.8360396
0.7214546,0.8337388
0.72144324,0.8324666
0.7214319,0.83295816
0.7214205,0.8330407
0.7214092,0.83384705
0.7213979,0.83632433
0.7213865,0.8359179
0.72137517,0.8335626
0.7213638,0.8326834
0.72135246,0.83243114
0.7213411,0.83236766
0.72132975,0.83351094
0.7213184,0.83671415
0.72130704,0.83447695
0.7212957,0.8327125
0.72128433,0.83325833
0.721273,0.83347017
0.7212617,0.8341335
0.7212503,0.8363302
0.721239,0.8377204
0.7212276,0.8353366
0.72121626,0.83412427
0.72120494,0.83410716
0.72119355,0.8339187
0.7211822,0.83471596
0.72117084,0.8374621
0.7211595,0.83600867
0.7211482,0.8339518
0.7211368,0.8336153
0.7211255,0.8334026
0.7211141,0.8334552
0.7211028,0.83489305
0.7210914,0.83809257
0.72108006,0.83546436
0.72106874,0.83396685
0.72105736,0.83440936
0.72104603,0.8345534
0.72103465,0.8353732
0.7210233,0.8378332
0.721012,0.8376004
0.7210006,0.8352212
0.7209893,0.83422834
0.7209779,0.83389795
0.7209666,0.833689
0.72095525,0.8346948
0.72094387,0.8377317
0.72093254,0.8353474
0.72092116,0.83342576
0.72090983,0.83382475
0.7208985,0.8339927
0.7208871,0.83460295
0.7208758,0.83670413
0.7208644,0.8382209
0.7208531,0.83577573
0.7208417,0.83446574
0.7208304,0.83438605
0.72081906,0.83414847
0.7208077,0.8349091
0.72079635,0.8375544
0.72078496,0.8360362
0.72077364,0.83371437
0.7207623,0.83312637
0.7207509,0.83277833
0.7207396,0.83265716
0.7207282,0.83385843
0.7207169,0.83717525
0.72070557,0.8344054
0.7206942,0.83277315
0.72068286,0.8331841
0.7206715,0.83331156
0.72066015,0.83407986
0.7206488,0.83650357
0.72063744,0.8364051
0.7206261,0.8338935
0.72061473,0.83272636
0.7206034,0.8322791
0.7205921,0.8319345
0.7205807,0.832804
0.7205694,0.83571804
0.720558,0.833329
0.72054666,0.83123493
0.7205353,0.83135164
0.72052395,0.83124053
0.7205126,0.83158714
0.72050124,0.8334229
0.7204899,0.83492786
0.72047853,0.8322661
0.7204672,0.8307307
0.7204559,0.83054686
0.7204445,0.8302369
0.7204332,0.8308737
0.7204218,0.833378
0.72041047,0.8319191
0.72039914,0.8294717
0.72038776,0.82867223
0.72037643,0.82808447
0.72036505,0.82777524
0.7203537,0.8289035
0.7203424,0.83221406
0.720331,0.8292591
0.7203197,0.8274138
0.7203083,0.82772505
0.720297,0.8277367
0.7202856,0.82844114
0.72027427,0.83086056
0.72026294,0.8310281
0.72025156,0.8285605
0.72024024,0.82731384
0.72022885,0.8268525
0.7202175,0.8264996
0.7202062,0.82733124
0.7201948,0.830256
0.7201835,0.82793206
0.7201721,0.8256837
0.7201608,0.82554835
0.72014946,0.8253156
0.7201381,0.8255451
0.72012675,0.8272752
0.72011536,0.82893574
0.72010404,0.82614845
0.7200927,0.8244256
0.7200813,0.8240818
0.72007,0.82364047
0.7200586,0.824229
0.7200473,0.82667315
0.720036,0.8250092
0.7200246,0.82232577
0.72001326,0.8213532
0.7200019,0.8207434
0.71999055,0.82047987
0.71997917,0.82165945
0.71996784,0.8251286
0.7199565,0.82239324
0.71994513,0.8205259
0.7199338,0.8208056
0.7199224,0.82063675
0.7199111,0.82124656
0.7198998,0.8234793
0.7198884,0.82352346
0.71987706,0.8208114
0.7198657,0.8194017
0.71985435,0.8188426
0.71984303,0.8184348
0.71983165,0.81932914
0.7198203,0.8222262
0.71980894,0.81985164
0.7197976,0.8175041
0.7197863,0.8172811
0.7197749,0.8169627
0.7197636,0.81712997
0.7197522,0.8188154
0.71974087,0.8206572
0.7197295,0.81789315
0.71971816,0.816118
0.71970683,0.8158736
0.71969545,0.81556046
0.7196841,0.8161896
0.71967274,0.81868947
0.7196614,0.8174117
0.7196501,0.8147459
0.7196387,0.81354773
0.7196274,0.8126737
0.719616,0.81214017
0.7196047,0.81307226
0.71959335,0.81631196
0.71958196,0.81340724
0.71957064,0.81114274
0.71955925,0.80660975
0.7195479,0.81147486
0.7195366,0.81228834
0.7195252,0.81464165
0.7195139,0.8150587
0.7195025,0.81246793
0.7194912,0.8109872
0.7194798,0.81038773
0.7194685,0.8098826
0.71945715,0.81064224
0.71944577,0.8135157
0.71943444,0.8113724
0.71942306,0.809033
0.71941173,0.8086194
0.7194004,0.8081716
0.719389,0.80825555
0.7193777,0.80995053
0.7193663,0.81213886
0.719355,0.8093642
0.71934366,0.8075016
0.7193323,0.8071599
0.71932095,0.8067618
0.71930957,0.8074298
0.71929824,0.8100101
0.7192869,0.80896807
0.71927553,0.80635613
0.7192642,0.8055428
0.7192528,0.8069512
0.7192415,0.81059945
0.7192302,0.81707823
0.7192188,0.8231576
0.71920747,0.82704103
0.7191961,0.8285679
0.71918476,0.8286496
0.7191734,0.82788265
0.71916205,0.8272116
0.7191507,0.8292091
0.71913934,0.834253
0.719128,0.8408146
0.719118,0.8403669
0.71911645,0.8394166
0.71911645,0.838878
0.71911645,0.8372899
0.71911645,0.8362427
0.71911645,0.83727115
0.71911645,0.8408209
0.71911645,0.8443257
0.71911645,0.846256
0.71911645,0.8462036
0.71911645,0.8447795
0.71911645,0.8431066
0.71911645,0.8418348
0.71911645,0.8416524
0.71911645,0.8423479
0.71911645,0.843922
0.71911645,0.84596145
0.71911645,0.84852004
0.71911645,0.8511686
0.71911645,0.8539772
0.71911645,0.8566345
0.71911645,0.859154
0.71911645,0.8615644
0.71911645,0.8636927
0.71911645,0.8656718
0.71911645,0.86736065
0.71911645,0.8689602
0.71911645,0.8701724
0.71911645,0.8712996
0.71911645,0.8720559
0.71911645,0.87271285
0.71911645,0.8728748
0.71911645,0.87294555
0.71911645,0.872679
0.71911645,0.87223446
0.71911645,0.87148017
0.71911645,0.8704829
0.71911645,0.86930114
0.71911645,0.86765313
0.71911645,0.86577946
0.71911645,0.86344755
0.71911645,0.86095154
0.71911645,0.8580716
0.71911645,0.85541946
0.71911645,0.85236
0.71911645,0.8491855
0.71911645,0.8460569
0.71911645,0.84343845
0.71911645,0.8411702
0.71911645,0.8392301
0.71911645,0.837656
0.71911645,0.8362981
0.71911645,0.8353197
0.71911645,0.8344492
0.71911645,0.8338038
0.71911645,0.83324325
0.71911645,0.8329385
0.71911645,0.8325268
0.71911645,0.83214605
0.71911645,0.831721
0.71911645,0.83135265
0.71911645,0.83094
0.71911645,0.83059067
0.71911645,0.83022255
0.71911645,0.8297388
0.71911645,0.82920796
0.71911645,0.82862526
0.71911645,0.8280706
0.71911645,0.82753307
0.71911645,0.82717407
0.71911645,0.8268444
0.71911645,0.8266281
0.71911645,0.8271659
0.71911645,0.8277987
0.71911645,0.82786244
0.71911645,0.8274167
0.71911645,0.82665217
0.71911645,0.8255948
0.71911645,0.8243716
0.71911645,0.82317185
0.71911645,0.8220158
0.71911645,0.82103455
0.71911645,0.82015944
0.71911645,0.8193173
0.71911645,0.81848645
0.71911645,0.81763595
0.71911645,0.81688106
0.71911645,0.81612945
0.71911645,0.8154689
0.71911645,0.8148985
0.71911645,0.8143748
0.71911645,0.81382316
0.71911645,0.8133458
0.71911645,0.812868
0.71911645,0.81248075
0.71911645,0.81211525
0.71911645,0.81189495
0.71911645,0.81165314
0.71911645,0.81136155
0.71911645,0.81114286
0.71911645,0.8109197
0.71911645,0.81078726
0.71911645,0.81070215
0.71911645,0.8106547
0.71911645,0.8104979
0.71911645,0.81039864
0.71911645,0.81027234
0.71911645,0.81023306
0.71911645,0.8101623
0.71911645,0.8102477
0.71911645,0.81019336
0.71911645,0.8101378
0.71911645,0.81010497
0.71911645,0.8100336
0.71911645,0.8100391
0.71911645,0.8100804
0.71911645,0.8102126
0.71911645,0.81017536
0.71911645,0.81019145
0.71911645,0.81015706
0.71911645,0.8102273
0.71911645,0.81027305
0.71911645,0.81052476
0.71911645,0.81064755
0.71911645,0.81125647
0.71911645,0.8114281
0.71911645,0.8111803
0.71911645,0.81070703
0.71911645,0.80997884
0.71911645,0.8089717
0.71911645,0.8090444
0.71911645,0.80953825
0.71911645,0.8101319
0.71911645,0.81075597
0.71911645,0.81138366
0.71911645,0.81222486
0.71911645,0.812948
0.71911645,0.8135459
0.71911645,0.8140547
0.71911645,0.81452763
0.71911645,0.81497353
0.71911645,0.81540096
0.71911645,0.81509876
0.71911645,0.8147004
0.71911645,0.8148707
0.71911645,0.814986
0.71911645,0.8150005
0.71911645,0.8149364
0.71911645,0.8149184
0.71911645,0.8148819
0.71911645,0.8146566
0.71911645,0.81436706
0.71911645,0.81407726
0.71911645,0.81381464
0.71911645,0.8135714
0.71911645,0.81312984
0.71911645,0.81166947
0.71911645,0.8110856
0.71911645,0.8109051
0.71911645,0.8106294
0.71911645,0.81029105
0.71911645,0.80994016
0.71911645,0.8096813
0.71911645,0.80915713
0.71911645,0.80865085
0.71911645,0.8081004
0.71911645,0.8075964
0.71911645,0.8071026
0.71911645,0.80676055
0.71911645,0.80572665
0.71911645,0.8057149
0.71911645,0.8060387
0.71911645,0.8054297
0.71911645,0.8041329
0.71911645,0.8029375
0.71911645,0.8018806
0.71911645,0.8007333
0.71911645,0.7996426
0.71911645,0.7986424
0.71911645,0.7977956
0.71911645,0.797044
0.71911645,0.79646766
0.71911645,0.796001
0.71911645,0.79544556
0.71911645,0.7949195
0.71911645,0.79504573
0.71911645,0.79455894
0.71911645,0.79408205
0.71911645,0.79374844
0.71911645,0.79329264
0.71911645,0.79276323
0.71911645,0.79224914
0.71911645,0.79177517
0.71911645,0.79140556
0.71911645,0.7911005
0.71911645,0.7909947
0.71911645,0.7907105
0.71911645,0.7904342
0.71911645,0.7905402
0.71911645,0.7906149
0.71911645,0.79036427
0.71911645,0.7900372
0.71911645,0.7892749
0.71911645,0.78837055
0.71911645,0.78721404
0.71911645,0.78588074
0.71911645,0.78464895
0.71911645,0.78375393
0.71911645,0.7832762
0.71911645,0.78318423
0.71911645,0.7832111
0.71911645,0.7803567
0.71911645,0.65212375
0.71911645,0.6486595
0.71911645,0.6464858
0.71911645,0.78619975
0.71911645,0.7870554
0.71911645,0.787355
0.71911645,0.787614
0.71911645,0.78782105
0.71911645,0.78801227
0.71911645,0.78821707
0.71911645,0.7885258
0.71911645,0.7889412
0.71911645,0.78901887
0.71911645,0.78902256
0.71911645,0.78899294
0.71911645,0.7890018
0.71911645,0.78902435
0.71911645,0.789297
0.71911645,0.7893977
0.71911645,0.78929347
0.71911645,0.7891698
0.71911645,0.7890385
0.71911645,0.7889623
0.71911645,0.7889375
0.71911645,0.7891905
0.71911645,0.78904533
0.71911645,0.7888288
0.71911645,0.7885663
0.71911645,0.7883486
0.71911645,0.78818476
0.71911645,0.78830165
0.71911645,0.7884168
0.71911645,0.788168
0.71911645,0.78785837
0.71911645,0.78752375
0.71911645,0.7872641
0.71911645,0.78704476
0.71911645,0.7872126
0.71911645,0.787014
0.71911645,0.78657603
0.71911645,0.7860893
0.71911645,0.7856589
0.71911645,0.7853266
0.71911645,0.7851835
0.71911645,0.78529465
0.71911645,0.78492033
0.71911645,0.7844594
0.71911645,0.7839556
0.71911645,0.78353274
0.71911645,0.7832006
0.71911645,0.7832957
0.71911645,0.78320134
0.71911645,0.78280616
0.71911645,0.78234357
0.71911645,0.7818718
0.71911645,0.7815214
0.71911645,0.78128475
0.71911645,0.78154325
0.71911645,0.78105855
0.71911645,0.7805385
0.71911645,0.7800437
0.71911645,0.77944326
0.71911645,0.7788905
0.71911645,0.7788513
0.71911645,0.7789113
0.71911645,0.7783803
0.71911645,0.7777906
0.71911645,0.77722067
0.71911645,0.7768345
0.71911645,0.7765684
0.71911645,0.7771749
0.71911645,0.77717865
0.71911645,0.7768507
0.71911645,0.7764365
0.71911645,0.7760721
0.71911645,0.7758961
0.71911645,0.7760886
0.71911645,0.7769538
0.71911645,0.77676153
0.71911645,0.7763834
0.71911645,0.77592814
0.71911645,0.77565056
0.71911645,0.77553606
0.71911645,0.7764686
0.71911645,0.77698857
0.71911645,0.7767093
0.71911645,0.77629054
0.71911645,0.7758571
0.71911645,0.77570707
0.71911645,0.77575845
0.71911645,0.777156
0.71911645,0.7770839
0.71911645,0.77669436
0.71911645,0.7761286
0.71911645,0.77569103
0.71911645,0.7755607
0.71911645,0.77662957
0.71911645,0.77793366
0.71911645,0.7777207
0.71911645,0.77727586
0.71911645,0.77674747
0.71911645,0.77656627
0.71911645,0.7765719
0.71911645,0.77835715
0.71911645,0.778779
0.71911645,0.7784257
0.71911645,0.7778675
0.71911645,0.777323
0.71911645,0.77719647
0.71911645,0.7777891
0.71911645,0.77974236
0.71911645,0.7794613
0.71911645,0.778809
0.71911645,0.7778874
0.71911645,0.7773082
0.71911645,0.7770073
0.71911645,0.7789269
0.71911645,0.7799284
0.71911645,0.77940303
0.71911645,0.77865297
0.71911645,0.77785784
0.71911645,0.7775901
0.71911645,0.7776615
0.71911645,0.7801059
0.71911645,0.7800248
0.71911645,0.77935565
0.71911645,0.77832216
0.71911645,0.77742755
0.71911645,0.77706915
0.71911645,0.77872324
0.71911645,0.78057754
0.71911645,0.7800706
0.71911645,0.77918345
0.71911645,0.77805716
0.71911645,0.7772933
0.71911645,0.7769097
0.71911645,0.77926505
0.71911645,0.7795934
0.71911645,0.77890664
0.71911645,0.7779069
0.71911645,0.7768546
0.71911645,0.7764069
